Price,Close,High,Low,Open,Volume
Ticker,ADP,ADP,ADP,ADP,ADP
Date,,,,,
2024-04-01,240.14694213867188,245.3353956826464,239.86305236003005,245.11024069009346,1535500
2024-04-02,242.44749450683594,243.49496641012942,234.6746055872206,235.05639664545083,2297400
2024-04-03,239.97071838378906,243.18168255662505,239.58892736743462,242.6041039565875,2370100
2024-04-04,236.40733337402344,242.4083042948131,236.31921626333667,242.35936860154138,1690600
2024-04-05,239.69664001464844,240.74411192207162,236.19198659925374,236.85766744694146,1420100
2024-04-08,241.44894409179688,241.8013677353944,239.12883048506757,239.22671681306716,905600
2024-04-09,244.7480010986328,244.83611820933675,241.39998408330717,243.07400005978764,1158700
2024-04-10,240.61683654785156,243.55369536782487,239.18757362054097,243.11316953235615,1263200
2024-04-11,239.27566528320312,241.5762105661207,237.8561865701338,241.3412564933007,1099200
2024-04-12,238.71766662597656,239.06029117263378,237.0926012542697,237.81701682800164,1226400
2024-04-15,238.94281005859375,242.11462262551498,238.00300876325733,241.87966856727218,1383600
2024-04-16,239.07009887695312,240.3623089622213,238.30650185765035,239.85324926189816,1457700
2024-04-17,237.78765869140625,239.92178382815317,236.93597442962263,239.92178382815317,1126100
2024-04-18,236.8968048095703,239.84344750132368,236.58353272848336,239.35397107785158,1454200
2024-04-19,238.18902587890625,239.13861137962118,237.34712579386937,238.67850232514547,1638700
2024-04-22,241.12588500976562,242.36915936808913,238.7861881898479,239.94136037271525,1329000
2024-04-23,241.64474487304688,242.86843607209323,240.75389409510834,241.5664268437915,1661800
2024-04-24,241.41957092285156,241.66430914344818,239.177775394746,239.49103254953923,1455800
2024-04-25,241.1552734375,245.03193380972428,239.2659013567194,244.31730231707206,1224500
2024-04-26,237.95408630371094,241.5174742282217,237.8464008882325,238.96240658608377,1555500
2024-04-29,238.81556701660156,239.79451995779496,238.06176906934445,238.91346828577548,1153500
2024-04-30,236.79891967773438,239.34420322819753,236.72060165212855,239.0505143665847,1944900
2024-05-01,242.1244354248047,248.37994419094426,239.37358001954604,244.43476498916496,2782400
2024-05-02,236.93597412109375,241.7622197860673,235.95702120072806,240.832202561611,1781100
2024-05-03,236.79891967773438,238.5414546689649,234.2830184573049,237.9051412501671,1491500
2024-05-06,237.6310272216797,238.5708136204267,236.02554509765437,237.18070232478829,1108800
2024-05-07,239.9609375,240.06862291984066,237.00451040553165,237.94429685356258,1202500
2024-05-08,237.8268280029297,239.89241928967215,236.10386128025615,239.89241928967215,1133500
2024-05-09,239.9903106689453,240.27421539064738,237.67998110027997,238.70788468938267,1020200
2024-05-10,241.664306640625,242.00694612096592,239.9021884830517,240.31334689687958,757900
2024-05-13,242.58453369140625,244.56202274893153,241.5762133907553,242.2908448313562,950000
