Price,Close,High,Low,Open,Volume
Ticker,MAR,MAR,MAR,MAR,MAR
Date,,,,,
2024-04-01,248.82904052734375,251.97738939390896,248.23500502835586,250.99725045961426,1178500
2024-04-02,245.2747802734375,247.6805924410438,244.08670921555924,247.6805924410438,1252300
2024-04-03,248.09642028808594,248.30433726285878,244.31444027766244,244.7104539067183,1071000
2024-04-04,246.413330078125,252.2942243922739,245.5915874783312,250.81904573380777,1607300
2024-04-05,251.40316772460938,251.79919643982691,245.79950114357618,246.42322182124875,1293200
2024-04-08,252.14572143554688,252.5120499099945,250.88836983637682,251.7101124800973,1205600
2024-04-09,252.40313720703125,252.9476672706058,248.84886432098776,252.91796700413366,1152800
2024-04-10,251.8190155029297,252.6506531902022,248.7597520490423,249.7795014980209,1317500
2024-04-11,255.97720336914062,257.9771220493707,250.49233755973424,251.58139770036897,1545200
2024-04-12,248.56173706054688,254.5812528093936,246.83906120883657,253.56147318004523,1930100
2024-04-15,245.93809509277344,254.45252320639244,245.74008829856254,252.53182557795162,1433300
2024-04-16,243.1758575439453,246.26482103961723,242.30462459994345,245.7400962199165,1088900
2024-04-17,236.08712768554688,242.88876053283894,235.1762691706154,241.64130403848682,2684100
2024-04-18,233.9486083984375,238.83945343325004,233.73079638504458,238.25531297535966,1841200
2024-04-19,233.65159606933594,236.91876123915327,232.21602784368994,235.01786871108433,1842300
2024-04-22,235.04757690429688,236.71085225734961,233.16647441849508,236.18612740618764,1046400
2024-04-23,237.3048858642578,237.59199347394616,235.0475749852863,235.0475749852863,1196200
2024-04-24,241.63140869140625,247.1360799027597,240.8888717810916,241.74031470919712,2301300
2024-04-25,239.53248596191406,240.70073666950503,237.83949532352895,239.6611971814438,1207400
2024-04-26,238.4434356689453,241.6907956997445,238.34443981728205,238.37414008347616,1065500
2024-04-29,238.096923828125,241.8096081142121,237.20587053529349,239.06716775827613,1209100
2024-04-30,233.78030395507812,239.512681723002,233.156568174146,238.55233286634012,1862900
2024-05-01,231.5328826904297,234.87925347629664,228.51322991977614,231.42397668535858,2157100
2024-05-02,233.21597290039062,234.3446283152243,230.3151361727821,233.9981201805448,1413200
2024-05-03,232.25563049316406,236.3841337072941,231.96852288175276,235.01787612937105,1572800
2024-05-06,234.4634552001953,234.9980751129389,233.04767701028914,233.067482223932,1067900
2024-05-07,233.64169311523438,235.89900386016345,233.31497509860642,234.4634356830652,897900
2024-05-08,233.00807189941406,233.9288103512714,232.13682381915686,233.2060787066677,1194500
2024-05-09,235.17628479003906,235.37430671936363,228.55286820601268,230.35474992863917,1229700
2024-05-10,238.06723022460938,238.27513209055573,235.13667803238917,235.63170261772052,1145300
2024-05-13,235.13668823242188,239.29489190819427,233.85953139392365,238.84937278346013,1288800
2024-05-14,233.5228729248047,236.2059125931328,233.34467134077963,235.6019820467977,2105300
2024-05-15,233.65159606933594,235.10696950764594,233.2159720324335,234.3941329212512,1569000
2024-05-16,236.5821533203125,237.10687816522486,233.29518286611682,233.29518286611682,1280800
2024-05-17,235.3643798828125,237.19597685062809,233.96842206447397,236.5821512126785,1217000
2024-05-20,237.9385223388672,238.12663410104642,235.0673706394634,235.48320459109735,954100
2024-05-21,235.90890502929688,238.81965188295123,234.77035457479025,238.81965188295123,839700
2024-05-22,233.80999755859375,237.01774695324974,233.15656153118226,234.87925239246252,1091600
2024-05-23,230.36534118652344,234.77291977845758,230.1469465609873,234.77291977845758,1650400
2024-05-24,234.86224365234375,234.99129914469643,231.58633962938362,232.12240463811145,909200
2024-05-28,232.43014526367188,235.8748061071655,231.27861276007013,233.10518730443655,993800
2024-05-29,226.79164123535156,230.7425724120663,226.1662370632407,230.16680613648725,1161700
2024-05-30,227.28797912597656,227.9233047883174,225.04447354696154,227.11920725630102,934600
2024-05-31,229.48184204101562,229.70023666738632,225.77908520777285,227.84389749059457,1660100
2024-06-03,226.71221923828125,230.30577869665169,224.37937447271207,230.0377461784597,1644000
2024-06-04,228.82666015625,230.00797242354392,224.7863898278973,224.9452250388893,1100600
2024-06-05,231.07015991210938,231.52679219776545,227.82403542750274,229.49175965793904,987800
2024-06-06,230.33555603027344,233.73057901872687,229.68037216916167,231.16941813676542,1028000
2024-06-07,229.412353515625,231.19919654885015,228.44943591684807,229.8292845665348,2723400
2024-06-10,231.0602264404297,231.70548879715062,228.30052905854308,228.32038724652077,1219800
2024-06-11,230.94110107421875,231.53672551782557,228.25088470531836,230.08738078364036,1285100
2024-06-12,234.83248901367188,235.3983337891359,232.31104434163748,232.31104434163748,1477700
2024-06-13,238.71392822265625,239.01174045121013,232.94635915734472,233.5022672387204,1188700
2024-06-14,237.7013702392578,237.99918246472302,233.4228472137301,237.58225140801534,1566300
2024-06-17,242.9130401611328,243.2604902949304,235.86489801680113,236.80795747621798,1406900
2024-06-18,241.2751007080078,245.39478876700636,240.36182093809893,243.48881161928,1320100
2024-06-20,242.19827270507812,242.615203735651,240.88792020147164,240.90776324052888,1154400
2024-06-21,241.75157165527344,244.14397577768267,240.97726897499007,243.8958014533006,3299600
2024-06-24,243.86602783203125,244.47157380452973,241.45376546221112,241.45376546221112,1058600
2024-06-25,243.04208374023438,245.0671795837574,241.99974853734153,244.7296661343967,1283800
2024-06-26,239.74632263183594,241.48354292974722,237.91976321111252,240.89785515038898,1592600
2024-06-27,240.48092651367188,241.17581161034894,238.44589397190686,241.17581161034894,1153600
2024-06-28,240.0044403076172,244.98777005194287,239.25991730207568,240.6298293320677,6788900
2024-07-01,237.76092529296875,241.58281596371205,235.71597127490782,240.42136193832866,1475000
2024-07-02,238.22750854492188,238.36648556962197,234.95160422286557,238.05875181116886,1417300
2024-07-03,238.41610717773438,239.9051531180813,236.73844632803275,237.88005730404726,866700
2024-07-05,239.22019958496094,239.61728760743944,236.70867653880154,238.743709105346,851900
2024-07-08,238.10838317871094,241.2850116185671,237.42341959455962,240.3220939926383,1040300
2024-07-09,235.7854766845703,239.1010821682705,235.65642118308043,239.1010821682705,1254900
2024-07-10,240.74896240234375,240.9673570282651,235.42810407030964,236.2222649693546,1376000
2024-07-11,238.02896118164062,241.16588833507848,237.50283281603123,241.16588833507848,1765400
2024-07-12,241.01698303222656,243.64764009913074,238.40619930095,239.4088181717773,1699300
2024-07-15,244.86865234375,245.04734574252817,240.22283603854905,241.0269184646523,1062300
2024-07-16,253.2470245361328,253.32644214274788,245.88121193038148,246.1293862707937,1562300
2024-07-17,245.7422332763672,253.46541748700156,245.6826738586407,251.40060517077856,1752900
2024-07-18,242.30747985839844,246.6852785783952,242.26777863131218,242.98252189773444,1399800
2024-07-19,242.12879943847656,243.9255791083092,240.87799115980437,243.21083584831322,1342500
2024-07-22,241.1658935546875,242.2181503086805,239.38895683834443,241.83099895301592,1212700
2024-07-23,240.5404815673828,243.80646418357654,240.20296811902588,240.88793168310002,730900
2024-07-24,233.32357788085938,239.8456067243677,233.18460085811012,239.47831355296458,1762500
2024-07-25,232.0430145263672,235.77555125350642,230.6333860525961,233.2838862618023,1380100
2024-07-26,234.87220764160156,236.00388205601243,232.29118837845252,233.87951025536887,929400
2024-07-29,236.7086639404297,237.77085730324728,233.97874641404167,236.20239377949403,1335700
2024-07-30,237.02635192871094,239.77611269867788,236.31160862061625,237.25466807932577,1752800
2024-07-31,225.64010620117188,234.49496456954932,221.3020085676622,228.32038596344483,4316500
2024-08-01,217.18231201171875,224.83601478659054,214.03546341840206,224.49848619581573,3067900
2024-08-02,212.10963439941406,215.05794664955528,208.48629524287395,213.54904248294264,3679000
2024-08-05,209.8065948486328,210.78935554893715,203.05624971473748,207.54324606070315,4057500
2024-08-06,213.6781005859375,216.81502778855835,209.6477518439916,210.94818292456085,1911700
2024-08-07,213.20159912109375,216.05063546826378,212.2188233605947,214.3630531213062,2854400
2024-08-08,214.22409057617188,216.21940679118953,213.21153504066828,213.87664044567416,1369600
2024-08-09,216.37823486328125,217.40071188547446,212.4868632079458,213.92627128456505,1214100
2024-08-12,213.1122589111328,216.3583834729389,212.8442415338838,216.3583834729389,1075200
2024-08-13,214.84947204589844,215.26641824677043,211.71256005079627,213.68801800810647,1081100
2024-08-14,215.5146026611328,216.12014865591405,213.96598205757454,215.4153268663059,847400
2024-08-15,220.279541015625,221.32187628677474,217.33122860594767,218.0757516357175,1726700
2024-08-16,219.57269287109375,220.67772472547026,218.746406422282,220.61799573720427,1005700
2024-08-19,224.14215087890625,224.98835208462242,220.07046266610027,220.30939381830487,1068600
2024-08-20,222.13121032714844,224.47068193192428,221.87236444057442,223.49507294922373,1069700
2024-08-21,223.50502014160156,224.13220493278033,222.06151381648667,223.06700247415245,710500
2024-08-22,223.1167755126953,224.88880655278876,222.13121673304553,222.80816558409845,991200
2024-08-23,224.2516632080078,226.6309642435431,223.94305329146553,224.96844148729332,958300
2024-08-26,223.664306640625,227.10882530771946,223.1466300661022,225.5558107746372,1104900
2024-08-27,226.60110473632812,227.15859559015956,222.7982120174142,223.39551713631081,1017700
2024-08-28,226.3024444580078,227.15858021810874,225.1675329088832,225.40646405456505,1026200
2024-08-29,230.3343048095703,232.564283280963,227.8554606131701,228.7215613381306,1954400
2024-08-30,233.6394500732422,234.37612785934476,230.01574456036366,231.5189798175998,2218100
2024-09-03,229.68722534179688,233.6494053465386,228.7116163858575,233.15164350507155,1802700
2024-09-04,228.43287658691406,229.627501997713,227.08891350571136,228.9704527051034,1412200
2024-09-05,228.03465270996094,229.51798846823837,225.8445036424571,228.70165175562659,1808800
2024-09-06,226.58120727539062,231.8574708978508,226.14317440322714,228.44283179159876,3355300
2024-09-09,227.56675720214844,229.91619372385406,225.52593059461196,227.905231611851,1876900
2024-09-10,224.65982055664062,227.97491613818957,220.95647135872028,226.6608176270954,1755200
2024-09-11,226.31240844726562,226.76039108189514,220.84697777142355,224.6598354310456,1330900
2024-09-12,229.6673126220703,229.786785794597,226.5712333334664,227.77582368415844,1044700
2024-09-13,230.70266723632812,231.5189887696114,228.64192589009525,230.51351530323592,1034100
2024-09-16,231.41944885253906,234.69471518229776,230.86194281362455,232.02671892468112,993100
2024-09-17,234.5553436279297,235.1725634716665,231.71809495758427,232.6837541785517,1005300
2024-09-18,237.67132568359375,240.64793172545487,235.74000733949816,237.8305979255148,1539600
2024-09-19,243.36573791503906,244.91875250460828,240.95655711887625,241.88240208757276,1676100
2024-09-20,243.29603576660156,243.64447513683822,239.82165259457705,242.80822368636746,3663400
2024-09-23,240.5882110595703,244.03272974972845,240.2796011426589,243.7539843286158,1393400
2024-09-24,246.2726593017578,246.35230302111248,241.76293812789154,241.93217533508792,1225300
2024-09-25,244.40106201171875,246.5115673400295,243.53496127613573,246.36224486509647,951400
2024-09-26,249.5877685546875,249.87646376127466,245.11786140368935,247.05912969760186,1431800
2024-09-27,251.9073028564453,253.29108015058432,250.54344028904887,251.67833666560543,1238400
2024-09-30,247.48719787597656,252.81324055624978,245.35677776577003,250.92175160259876,1646300
2024-10-01,244.97848510742188,248.19402255194453,242.01182859926598,247.59671741895633,1382500
2024-10-02,247.7062225341797,247.88540951468443,243.75399209896767,244.1920097814748,857600
2024-10-03,248.36325073242188,248.55240266765875,244.90878224605672,244.95856146961688,935600
2024-10-04,253.4702911376953,253.6992573365092,251.09099009036453,252.14624278718682,1129400
2024-10-07,254.01783752441406,254.70475132570354,251.93719658317957,252.86302635675307,2406700
2024-10-08,255.43145751953125,256.19803021217695,252.3951223876196,254.17711831688135,1207900
2024-10-09,260.707763671875,261.84264494511604,254.8540791797591,255.14278957300257,1442600
2024-10-10,259.3737487792969,260.74757632228284,258.12934417600843,259.72218814441203,1038200
2024-10-11,261.45440673828125,262.95765731932835,259.8814622034564,260.0606795675954,1084700
2024-10-14,260.38916015625,262.16119101550413,259.25427900776924,260.05068576526554,1139700
2024-10-15,259.41357421875,262.1413300454646,258.33842189985927,260.2000465146364,1252400
2024-10-16,261.3946838378906,262.11146216823585,258.43797702283837,259.2642483851238,709200
2024-10-17,263.3857421875,264.0129270499095,261.11594911176485,263.31604822923765,1163500
2024-10-18,264.4111022949219,265.38669608262944,261.90236311287964,263.3857140933487,886800
2024-10-21,263.7839050292969,265.24732602264896,262.0815680797962,263.3060427360287,869100
2024-10-22,264.3115539550781,264.69982279799245,262.17118398229576,263.6146751820915,1198100
2024-10-23,256.6659240722656,261.8227294754438,254.3363871017452,259.3140207233232,1990300
2024-10-24,259.4633483886719,260.64802402944,256.2776603766785,258.80629909691174,1195100
2024-10-25,260.9466552734375,263.94319119329003,260.19004757463784,262.1313308519387,1162000
2024-10-28,261.3747253417969,263.4155670777613,259.5131009545552,263.16668616222694,1127500
2024-10-29,262.7087707519531,263.92328053247036,261.10596175428583,261.623623154882,791500
2024-10-30,263.07708740234375,264.41108543713807,262.07159880183923,262.4897320991786,897800
2024-10-31,258.8560791015625,264.18213733415735,258.75655102958683,263.077120535043,1308100
2024-11-01,259.40362548828125,262.211009696916,257.27319012427563,257.32298453933475,1481600
2024-11-04,255.28213500976562,255.5409808935857,248.43294228570554,254.2866113101158,2222000
