Price,Close,High,Low,Open,Volume
Ticker,LCID,LCID,LCID,LCID,LCID
Date,,,,,
2024-04-01,2.859999895095825,2.9100000858306885,2.809999942779541,2.890000104904175,16928100
2024-04-02,2.759999990463257,2.7899999618530273,2.680000066757202,2.7750000953674316,18656700
2024-04-03,2.75,2.819999933242798,2.7100000381469727,2.740000009536743,13614900
2024-04-04,2.6500000953674316,2.805000066757202,2.5999999046325684,2.799999952316284,30884800
2024-04-05,2.609999895095825,2.6700000762939453,2.559999942779541,2.6500000953674316,19251600
2024-04-08,2.640000104904175,2.7249999046325684,2.630000114440918,2.6500000953674316,18482900
2024-04-09,2.700000047683716,2.799999952316284,2.619999885559082,2.680000066757202,20338100
2024-04-10,2.6500000953674316,2.680000066757202,2.5999999046325684,2.619999885559082,18486500
2024-04-11,2.5,2.690000057220459,2.5,2.6700000762939453,28982000
2024-04-12,2.490000009536743,2.5299999713897705,2.4200000762939453,2.5,18601400
2024-04-15,2.430000066757202,2.5199999809265137,2.4000000953674316,2.509999990463257,19381500
2024-04-16,2.4000000953674316,2.4600000381469727,2.3499999046325684,2.4000000953674316,16577000
2024-04-17,2.4200000762939453,2.4700000286102295,2.4000000953674316,2.4179999828338623,12901600
2024-04-18,2.440000057220459,2.549999952316284,2.359999895095825,2.4000000953674316,20786400
2024-04-19,2.450000047683716,2.4749999046325684,2.4000000953674316,2.4100000858306885,14961100
2024-04-22,2.380000114440918,2.4000000953674316,2.309999942779541,2.390000104904175,20338700
2024-04-23,2.5199999809265137,2.5399999618530273,2.2899999618530273,2.309999942779541,24752600
2024-04-24,2.549999952316284,2.5999999046325684,2.4800000190734863,2.5299999713897705,22947500
2024-04-25,2.450000047683716,2.5360000133514404,2.4000000953674316,2.490000009536743,14935800
2024-04-26,2.4600000381469727,2.5299999713897705,2.430000066757202,2.4800000190734863,13041800
2024-04-29,2.5,2.5799999237060547,2.390000104904175,2.509999990463257,20024500
2024-04-30,2.549999952316284,2.559999942779541,2.4200000762939453,2.450000047683716,18106100
2024-05-01,2.619999885559082,2.6700000762939453,2.490000009536743,2.5,26129600
2024-05-02,2.7799999713897705,2.7899999618530273,2.569999933242798,2.6600000858306885,23553000
2024-05-03,2.7850000858306885,2.890000104904175,2.7300000190734863,2.8399999141693115,17083300
2024-05-06,3.049999952316284,3.0899999141693115,2.809999942779541,2.819999933242798,48207900
2024-05-07,2.619999885559082,2.8399999141693115,2.5799999237060547,2.799999952316284,37504300
2024-05-08,2.7100000381469727,2.7100000381469727,2.5999999046325684,2.630000114440918,21362200
2024-05-09,2.700000047683716,2.740000009536743,2.6700000762939453,2.700000047683716,14381300
2024-05-10,2.6600000858306885,2.744999885559082,2.5999999046325684,2.7100000381469727,19355300
2024-05-13,2.809999942779541,3.069999933242798,2.680000066757202,2.690000057220459,42695200
2024-05-14,3.119999885559082,3.3499999046325684,2.9800000190734863,3.009999990463257,78057900
2024-05-15,2.9000000953674316,3.200000047683716,2.8499999046325684,3.1700000762939453,35370000
2024-05-16,2.880000114440918,2.9800000190734863,2.859999895095825,2.9000000953674316,23332000
2024-05-17,2.8399999141693115,2.869999885559082,2.7100000381469727,2.859999895095825,28837000
2024-05-20,2.8499999046325684,2.9000000953674316,2.7899999618530273,2.799999952316284,19222300
2024-05-21,2.8399999141693115,2.950000047683716,2.799999952316284,2.8499999046325684,19251800
2024-05-22,2.890000104904175,2.9100000858306885,2.7799999713897705,2.809999942779541,15002800
2024-05-23,2.7200000286102295,2.890000104904175,2.700000047683716,2.880000114440918,20649900
2024-05-24,2.7799999713897705,2.7899999618530273,2.609999895095825,2.740000009536743,23754800
2024-05-28,2.734999895095825,2.880000114440918,2.7300000190734863,2.819999933242798,24497400
2024-05-29,2.75,2.7899999618530273,2.6500000953674316,2.6649999618530273,19762500
2024-05-30,2.880000114440918,2.890000104904175,2.75,2.759999990463257,20034800
2024-05-31,2.8399999141693115,2.9200000762939453,2.7699999809265137,2.8499999046325684,18357400
2024-06-03,2.8299999237060547,2.990000009536743,2.819999933242798,2.875,21495500
2024-06-04,2.8499999046325684,2.869999885559082,2.799999952316284,2.819999933242798,12013700
2024-06-05,2.7899999618530273,2.890000104904175,2.759999990463257,2.859999895095825,27567700
2024-06-06,2.7899999618530273,2.875,2.7699999809265137,2.7899999618530273,20190800
2024-06-07,2.7300000190734863,2.759999990463257,2.700000047683716,2.7300000190734863,16984600
2024-06-10,2.7300000190734863,2.75,2.680000066757202,2.7249999046325684,13517000
2024-06-11,2.6600000858306885,2.7300000190734863,2.6500000953674316,2.7100000381469727,12990300
2024-06-12,2.6449999809265137,2.759999990463257,2.630000114440918,2.7200000286102295,20143800
2024-06-13,2.5399999618530273,2.690000057220459,2.5,2.6600000858306885,26294600
2024-06-14,2.5199999809265137,2.5399999618530273,2.490000009536743,2.5199999809265137,16205900
2024-06-17,2.609999895095825,2.619999885559082,2.5199999809265137,2.5399999618530273,14671300
2024-06-18,2.569999933242798,2.619999885559082,2.549999952316284,2.5899999141693115,10473400
2024-06-20,2.5399999618530273,2.569999933242798,2.5,2.5199999809265137,12942900
2024-06-21,2.490000009536743,2.5399999618530273,2.4800000190734863,2.5299999713897705,20813000
2024-06-24,2.559999942779541,2.569999933242798,2.490000009536743,2.5,14032700
2024-06-25,2.5,2.569999933242798,2.4800000190734863,2.549999952316284,19814400
2024-06-26,2.5999999046325684,2.690000057220459,2.549999952316284,2.5899999141693115,30850400
2024-06-27,2.6700000762939453,2.700000047683716,2.559999942779541,2.625,14962200
2024-06-28,2.609999895095825,2.7200000286102295,2.5799999237060547,2.6700000762939453,26236500
2024-07-01,2.640000104904175,2.7100000381469727,2.5999999046325684,2.6500000953674316,17006700
2024-07-02,2.75,2.7799999713897705,2.640000104904175,2.6600000858306885,27238200
2024-07-03,2.950000047683716,3.0,2.759999990463257,2.7699999809265137,34570400
2024-07-05,2.930000066757202,2.940000057220459,2.799999952316284,2.940000057220459,25130400
2024-07-08,3.1600000858306885,3.200000047683716,2.940000057220459,3.130000114440918,61558700
2024-07-09,3.0899999141693115,3.200000047683716,3.0299999713897705,3.0999999046325684,34728200
2024-07-10,3.1500000953674316,3.25,3.059999942779541,3.0999999046325684,35535500
2024-07-11,3.4000000953674316,3.494999885559082,3.1600000858306885,3.200000047683716,61594400
2024-07-12,4.25,4.320000171661377,3.4700000286102295,3.4800000190734863,167789700
2024-07-15,3.609999895095825,4.199999809265137,3.5999999046325684,4.199999809265137,76523600
2024-07-16,3.9700000286102295,4.050000190734863,3.640000104904175,3.7200000286102295,60714800
2024-07-17,3.7899999618530273,4.070000171661377,3.6500000953674316,3.8399999141693115,61551200
2024-07-18,3.569999933242798,3.8499999046325684,3.5199999809265137,3.8299999237060547,42904700
2024-07-19,3.5,3.5799999237060547,3.440000057220459,3.5,26288700
2024-07-22,3.5899999141693115,3.640000104904175,3.490000009536743,3.559999942779541,30795200
2024-07-23,3.4749999046325684,3.5999999046325684,3.430000066757202,3.575000047683716,29409400
2024-07-24,3.2799999713897705,3.4100000858306885,3.244999885559082,3.3399999141693115,36203100
2024-07-25,3.4600000381469727,3.5950000286102295,3.2300000190734863,3.2300000190734863,40193200
2024-07-26,3.380000114440918,3.549999952316284,3.3399999141693115,3.5399999618530273,27079400
2024-07-29,3.4600000381469727,3.490000009536743,3.3540000915527344,3.4100000858306885,22812600
2024-07-30,3.4700000286102295,3.5,3.359999895095825,3.4600000381469727,19529700
2024-07-31,3.5199999809265137,3.700000047683716,3.450000047683716,3.490000009536743,33092400
2024-08-01,3.2699999809265137,3.549999952316284,3.2149999141693115,3.5399999618530273,26051900
2024-08-02,3.119999885559082,3.2300000190734863,3.069999933242798,3.119999885559082,29516900
2024-08-05,3.0,3.0999999046325684,2.799999952316284,2.809999942779541,36083300
2024-08-06,3.0899999141693115,3.4000000953674316,3.0250000953674316,3.365000009536743,43974500
2024-08-07,2.9100000858306885,3.190000057220459,2.880000114440918,3.0899999141693115,46230900
2024-08-08,3.1500000953674316,3.1600000858306885,2.9100000858306885,2.9200000762939453,26280000
2024-08-09,3.190000057220459,3.200000047683716,3.009999990463257,3.0799999237060547,26427000
2024-08-12,2.9000000953674316,3.200000047683716,2.9000000953674316,3.190000057220459,43170200
2024-08-13,3.069999933242798,3.0799999237060547,2.9100000858306885,2.9100000858306885,29416200
2024-08-14,3.130000114440918,3.1600000858306885,3.009999990463257,3.069999933242798,36155000
2024-08-15,3.190000057220459,3.299999952316284,3.180000066757202,3.190000057220459,24498100
2024-08-16,3.1500000953674316,3.2799999713897705,3.119999885559082,3.25,24459500
2024-08-19,3.25,3.259999990463257,3.124000072479248,3.1600000858306885,19946500
2024-08-20,3.240000009536743,3.299999952316284,3.200000047683716,3.240000009536743,15986600
2024-08-21,3.5799999237060547,3.5899999141693115,3.240000009536743,3.240000009536743,39564700
2024-08-22,3.8499999046325684,3.9700000286102295,3.5299999713897705,3.619999885559082,62814300
2024-08-23,4.199999809265137,4.28000020980835,3.859999895095825,3.890000104904175,69514100
2024-08-26,4.260000228881836,4.429999828338623,4.090000152587891,4.179999828338623,64181200
2024-08-27,4.110000133514404,4.400000095367432,3.8399999141693115,4.289999961853027,48684500
2024-08-28,3.940000057220459,4.059999942779541,3.8299999237060547,4.025000095367432,42367600
2024-08-29,3.9600000381469727,4.099999904632568,3.940000057220459,4.019999980926514,31037700
2024-08-30,4.019999980926514,4.079999923706055,3.950000047683716,4.0,30259300
2024-09-03,3.819999933242798,4.284999847412109,3.740000009536743,4.039999961853027,40313700
2024-09-04,3.819999933242798,3.9700000286102295,3.759999990463257,3.799999952316284,27401300
2024-09-05,3.630000114440918,3.875,3.5299999713897705,3.859999895095825,40174200
2024-09-06,3.569999933242798,3.7200000286102295,3.490000009536743,3.619999885559082,30506900
2024-09-09,3.4600000381469727,3.5999999046325684,3.380000114440918,3.5899999141693115,37074000
2024-09-10,3.5299999713897705,3.5399999618530273,3.369999885559082,3.490000009536743,27925400
2024-09-11,3.9800000190734863,4.010000228881836,3.549999952316284,3.559999942779541,52874800
2024-09-12,3.9100000858306885,4.03000020980835,3.8399999141693115,3.890000104904175,33039100
2024-09-13,3.940000057220459,4.079999923706055,3.869999885559082,3.9000000953674316,27082400
