Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,
2024-04-01,168.34677124023438,169.405557752575,164.90572629441388,164.9645452741469,6679100
2024-04-02,167.68011474609375,168.03304356988895,165.9546932514551,167.12131950119613,7436300
2024-04-03,170.49375915527344,170.54277995961996,166.00372573182707,166.66056262473276,6943200
2024-04-04,166.42526245117188,172.49366969798612,166.08214675799374,171.56233430357636,9031200
2024-04-05,168.16050720214844,168.85656672509205,166.37626659697983,166.83702027444616,5861900
2024-04-08,170.20944213867188,170.96432061664618,168.9741986866629,169.53299395338763,4812000
2024-04-09,172.12115478515625,172.5329026169657,169.96435905798864,171.82704491699255,5030500
2024-04-10,167.503662109375,170.29768328266073,166.729187287905,169.03301539869193,6177400
2024-04-11,171.68978881835938,172.17996692614062,167.15073475340932,168.29774973053162,6262600
2024-04-12,167.9252166748047,169.98397079806625,167.60171227396722,168.89577475446504,8212100
2024-04-15,166.50372314453125,170.9545494642256,165.26847949725476,170.8467096646105,6570600
2024-04-16,165.26844787597656,166.23900588681278,164.1606405972588,166.17037377334788,6390100
2024-04-17,161.09214782714844,166.8468342865814,160.5529488923265,165.8958875176362,8082000
2024-04-18,158.2687225341797,160.87647386700743,156.71975779420794,159.17064852978666,9209400
2024-04-19,154.5335693359375,158.21970366205673,153.26890132384906,158.12166204781497,10287900
2024-04-22,157.033447265625,158.46477388438433,154.07278234362622,154.93548561829851,7848700
2024-04-23,158.18048095703125,159.07259374201732,156.54327291729774,157.798142632309,6616700
2024-04-24,160.4156951904297,162.6705025590588,158.8177097437665,160.65097111255503,6130500
2024-04-25,160.09217834472656,161.39605395009647,158.5530118544988,160.856855021703,6230700
2024-04-26,162.40582275390625,163.24892974174554,159.3176915379492,159.70002988365252,7141300
2024-04-29,165.8762664794922,165.9448985940139,161.95484166929592,161.95484166929592,6623900
2024-04-30,162.5920867919922,165.91549381461536,162.55286416570962,165.90568067852024,6914200
2024-05-01,160.88624572753906,166.30761395110866,160.57252458435832,161.27838219746752,13113600
2024-05-02,176.56216430664062,178.120927133646,171.84663824001927,172.02311014142407,25894800
2024-05-03,176.1112060546875,179.59147392969905,174.30735404342548,178.66013843163825,10043900
2024-05-06,178.2777862548828,178.8169702136772,176.85625775537352,178.3366052351841,6980100
