Price,Close,High,Low,Open,Volume
Ticker,TXN,TXN,TXN,TXN,TXN
Date,,,,,
2024-04-01,168.45579528808594,171.1212096746725,168.15423678590633,169.37993049123622,2303200
2024-04-02,165.7222900390625,167.65812160947763,164.9829848639115,167.65812160947763,3304500
2024-04-03,165.7028350830078,166.23786541610582,163.3195343374615,164.9635298867084,3295800
2024-04-04,163.94210815429688,168.29042257239664,163.52382116522023,167.09391100736894,7491300
2024-04-05,162.9401397705078,164.64249943975193,162.5899394733845,163.98101823596255,5012300
2024-04-08,164.84678649902344,165.65417829563978,162.70666535999808,163.0471432257698,3154000
2024-04-09,168.73789978027344,168.79626402354108,165.4985506883325,166.34486190251036,4830700
2024-04-10,164.3214874267578,165.77093048598567,163.32925074046094,165.24562259889953,5662800
2024-04-11,166.5394287109375,167.17174270220963,163.55301087310107,165.27481557179314,4352100
2024-04-12,161.802001953125,164.81760177992348,161.25724920213685,163.83510234284836,5472400
2024-04-15,161.8214569091797,164.7300505858742,160.81949780509177,163.7086317859927,4739500
2024-04-16,163.02769470214844,163.93238503534718,162.27866709556136,162.92068863786469,3389000
2024-04-17,161.1891632080078,164.3798709225245,160.99461075583497,163.79621356600597,4564900
2024-04-18,159.2144317626953,160.19693132454745,157.1521489882171,159.22415419041226,5605500
2024-04-19,155.33303833007812,159.9440070721008,154.7785631083326,158.64048933623545,10496700
2024-04-22,158.98094177246094,159.67161999001007,155.6929655276451,155.89724039020794,5942400
2024-04-23,160.9654083251953,162.356472283986,158.03735495434165,158.60155254145198,6833600
2024-04-24,170.0511474609375,174.6037516055215,168.88381801269006,173.37804306797233,13965900
2024-04-25,170.47915649414062,172.23015793180426,167.57054813814943,171.2768406992866,9130800
2024-04-26,172.64845275878906,173.446137000311,170.23597002543733,170.4791642683308,5401900
2024-04-29,174.4091796875,174.89556818161176,172.4830854069691,172.64845571375923,4191500
2024-04-30,171.61732482910156,174.3605632261309,171.51031876020892,173.5628789228586,6444300
2024-05-01,170.43051147460938,173.8449679247032,169.65228697879155,171.05308810258413,7167700
2024-05-02,171.0142059326172,174.9150365041548,168.9227263987477,174.9150365041548,4838300
2024-05-03,174.03953552246094,174.7885631204366,172.59981488439558,172.65819397247847,4545100
2024-05-06,176.7244110107422,176.93842315662357,174.38975194727288,175.0025914164784,4127400
2024-05-07,178.97792053222656,179.87932394177278,177.99813226745252,178.19408693033083,5152700
2024-05-08,180.23204040527344,180.34962515814595,177.82176975192291,178.086301807527,4220900
2024-05-09,181.57435607910156,181.99565782817345,179.9479040818861,180.28102848120548,5843300
2024-05-10,183.26939392089844,183.56333338399944,181.9760662634069,182.12304347014845,5606800
2024-05-13,184.02383422851562,184.5725132503045,182.89706878341588,183.2204006963376,3686300
2024-05-14,187.26693725585938,187.5902691797419,183.31839171479427,183.65151613926142,4917500
2024-05-15,191.57797241210938,191.65635725677973,188.0115442066999,188.68760041039897,5936800
2024-05-16,191.02931213378906,191.91111555941146,188.69741136550587,188.7072188160367,5371800
2024-05-17,191.07830810546875,192.57738292726518,189.91235769954216,191.05870815442282,4534200
2024-05-20,195.173828125,195.24242048280064,190.56882606366668,191.07832017035548,5282800
2024-05-21,194.98764038085938,195.271787325362,192.86150182363784,193.18483371718506,5489100
2024-05-22,198.44630432128906,199.50447741864002,195.6147168947194,195.92825630891917,9119000
2024-05-23,193.3024139404297,198.84801892816282,192.8615122255876,198.50510201678873,7125400
2024-05-24,195.15420532226562,195.73229171906738,193.75311538090284,194.81128842456366,4354100
2024-05-28,195.56573486328125,201.83637349661564,193.90989037797124,201.83637349661564,8661000
2024-05-29,190.9705352783203,193.66495302060204,190.8235580676027,192.68516475068142,5607800
2024-05-30,191.72496032714844,191.9699073931533,189.83397615377442,191.49961321253105,5213500
2024-05-31,191.06849670410156,192.71454869913435,186.41450262733815,191.42122106372418,9137300
2024-06-03,189.80458068847656,192.65576807959852,187.82540424047227,192.40101356675328,4153500
2024-06-04,189.39306640625,190.50021693145584,188.17812362816812,189.4028589063379,7221600
2024-06-05,192.1168670654297,192.25403681185546,189.62819672978648,190.84313944840122,5988600
2024-06-06,192.2736358642578,192.6655451521081,190.58839901581575,192.01888137181223,3905500
2024-06-07,191.6563720703125,193.40039388548124,190.8431460631794,191.98949647312415,3308400
2024-06-10,193.62574768066406,193.80211733849632,190.07891902726723,190.25527373471735,4202700
2024-06-11,193.4493865966797,193.84129590057205,190.54920691657867,193.16523964353334,4193200
2024-06-12,194.958251953125,197.2215603042624,193.38079235227448,195.43835355351655,4655700
2024-06-13,192.31283569335938,193.44939364660135,190.921538178342,191.0587079347414,3409900
2024-06-14,189.98092651367188,191.67597086853095,189.16771546180814,189.9221416135739,3479100
2024-06-17,190.96070861816406,191.2448555600722,188.2858910964544,189.2656792678157,3804900
2024-06-18,192.28343200683594,192.81251105049589,190.30425567981803,191.29385131851762,3036900
2024-06-20,188.86398315429688,190.56882014077888,188.29570415880286,190.56882014077888,5464900
2024-06-21,191.57797241210938,193.48855628101077,189.80455828378598,191.0488933985599,12516800
2024-06-24,189.99072265625,192.58715525858767,189.44204368748285,191.62696706324513,3655700
2024-06-25,190.5394287109375,190.99993040026789,188.9227840231233,190.99993040026789,3643300
2024-06-26,189.1970977783203,191.04889678412974,188.29567952382726,189.89273899272908,3301000
2024-06-27,189.5204315185547,189.980933186004,187.9233868584048,188.77579784052574,3874500
2024-06-28,190.5981903076172,193.8902791359941,189.5890096949356,190.22586602125202,8861000
2024-07-01,190.66680908203125,191.03911846961827,188.84440224676263,189.71641323539004,2873600
2024-07-02,194.40957641601562,195.02684777746032,190.51981599463508,191.0489100045539,4168700
2024-07-03,194.9190673828125,195.53633873446336,192.13647247601247,194.125441330908,2454800
2024-07-05,194.7720947265625,196.10460731096762,193.25343493767372,195.95764505732737,2887900
2024-07-08,197.39794921875,197.63310379196074,195.36978026956263,195.9674517282215,3927100
2024-07-09,196.1144256591797,198.30914183753367,195.0562525230236,198.30914183753367,3742300
2024-07-10,199.5044708251953,199.6612405271141,196.93743049539734,197.24116244887645,4559500
2024-07-11,195.94784545898438,199.87679071791993,195.84006816009182,199.69062856979812,5585400
2024-07-12,197.7898406982422,201.14071457442816,197.24116169400799,198.03478775015972,3683800
2024-07-15,197.68206787109375,198.97539551067052,196.77087199352258,197.78005267423086,3089500
2024-07-16,202.44384765625,202.59082486704702,198.49530212236724,199.3673130850524,3134400
2024-07-17,200.1315460205078,206.57855461093777,199.90619890522154,200.99376447952656,7792500
2024-07-18,201.708984375,202.81614978354412,199.1713366203891,200.69001126343383,5497200
2024-07-19,195.07583618164062,201.98333101651625,194.7231118323821,201.20930491834469,4868000
2024-07-22,201.71881103515625,201.83638084181555,196.94723205967472,198.99500087807886,6063800
2024-07-23,194.28221130371094,198.87742072520388,193.4494002366235,196.5357273359395,6083300
2024-07-24,194.27239990234375,202.3752523690817,192.93009487455947,202.1890902220848,11049100
2024-07-25,193.16525268554688,197.65268478488778,190.19649540449367,194.27241822184908,9555400
2024-07-26,197.9074249267578,200.2491181388898,195.05623766187608,196.41814266892553,5384800
2024-07-29,197.79965209960938,200.00417561090245,196.70227911883936,199.1615571374596,3392000
2024-07-30,196.92764282226562,200.35690164628895,195.67351507693908,199.4946832149837,6062600
2024-07-31,200.9906463623047,201.63166378944175,196.7304137539356,201.63166378944175,7462400
2024-08-01,190.65560913085938,201.29634115900697,188.31839887676026,198.95913090490782,7958500
2024-08-02,184.86683654785156,186.99694541801375,183.49606528590462,184.91613285010897,8050200
2024-08-05,178.6835479736328,186.1291096178858,177.5790460775256,182.05623630442577,8659900
2024-08-06,184.36386108398438,187.68725308692802,180.0740449785805,180.98131653453518,6210900
2024-08-07,181.5237274169922,188.87066695890312,181.1785630230073,187.60837467736965,5013000
2024-08-08,190.62603759765625,191.326207570098,182.98324521246286,184.63999814531985,6180400
2024-08-09,189.55111694335938,190.77395407834024,187.34209801428466,188.3775761075294,3066500
2024-08-12,189.40318298339844,190.9514719987805,188.1408907513071,189.78778741274328,5235900
2024-08-13,194.52139282226562,194.97503615148761,190.72464478865302,191.1191205200875,4969000
2024-08-14,192.90408325195312,194.6496026551827,190.7739594087961,194.28471071638225,3072000
2024-08-15,199.1366424560547,200.3496383798188,195.75409776295095,197.72643124167087,5081900
2024-08-16,197.75601196289062,199.64945026727403,195.43851414237162,199.13663935742747,4236400
2024-08-19,197.88421630859375,198.26882072488473,195.26100923968102,197.76586607055123,3788900
2024-08-20,199.73822021484375,201.6218024441302,195.34978089487348,197.66727893066692,7111400
2024-08-21,205.48756408691406,207.9628522985521,202.06556420722941,203.4955180551986,8119300
2024-08-22,200.95120239257812,206.73999638632105,199.99461944349045,205.57632684693377,6879900
2024-08-23,206.9766845703125,207.59795939716832,203.45606201138364,203.95901668992238,6112000
2024-08-26,205.36923217773438,207.10488029540988,204.67891844046062,206.10885726360857,5806000
2024-08-27,207.7754669189453,208.18965513218046,204.68876029571194,205.04378091387204,4373400
2024-08-28,204.8662872314453,208.34745467499715,203.12076786062389,207.71630855330332,3998100
2024-08-29,208.16993713378906,211.44401799008912,206.74985459600643,207.72616510265962,5622800
2024-08-30,211.37496948242188,211.69055005322798,208.47563694090763,209.63932148611784,5860900
2024-09-03,199.0380401611328,209.01804301646305,198.40689403288488,209.01804301646305,9284000
2024-09-04,201.1780242919922,202.89395991636454,197.5193388958852,198.83094252665146,4650400
2024-09-05,198.7619171142578,201.4442919542187,196.91777500696543,199.50154219775342,4107400
2024-09-06,194.71861267089844,199.077467696308,194.0085714402905,198.71259083114074,6314400
2024-09-09,198.3871612548828,199.49166318827525,196.23732498485674,199.29443284984237,4864100
2024-09-10,197.03611755371094,198.49564011475331,194.304431472047,198.3871611715043,4859400
2024-09-11,199.61001586914062,200.0143478488815,192.3419566749902,196.9374973504239,5900500
2024-09-12,193.26895141601562,199.20567934041046,191.97707540812482,198.8112186677313,7202600
2024-09-13,197.164306640625,198.10117707008177,194.10719881346688,194.38332429339832,4617000
2024-09-16,195.72451782226562,196.74026838000975,193.27882847380792,195.97105951196488,3717800
2024-09-17,198.60411071777344,199.4522146800022,196.17813401958563,196.68108866612374,3478500
2024-09-18,197.93353271484375,202.13459760388002,197.19390766093318,199.87626734588872,4262100
2024-09-19,204.7282257080078,207.6472708953516,202.84464358207825,204.73808195844705,5155600
2024-09-20,200.48770141601562,202.42057980128354,198.29841004760277,201.5527633018146,14502900
2024-09-23,201.03009033203125,201.98667324682944,200.03405232202147,201.069530379533,2757400
2024-09-24,202.10501098632812,205.53686697524245,201.77957416142186,203.209512902827,5573200
2024-09-25,202.2233428955078,202.52905216759714,200.3101770728343,200.3299046203687,4124600
2024-09-26,206.36524963378906,207.65714072228775,202.22335227434496,207.41059903365763,4521300
2024-09-27,206.2469024658203,208.79121435051047,205.92146564999499,207.91352659184565,3074400
2024-09-30,203.71246337890625,205.81298822712535,201.2766304148855,203.24896382395752,5459100
2024-10-01,198.81121826171875,204.15624011846913,196.93749245104408,203.20951343917844,9039900
2024-10-02,200.6158905029297,202.90380453762785,198.91969757255944,200.103094638085,4389400
2024-10-03,198.88023376464844,200.6257530122688,197.4996064232992,198.2983990313448,3167000
2024-10-04,199.90586853027344,203.50537114899143,198.55480985021694,203.24897321114565,4092900
2024-10-07,198.48577880859375,199.97488513007175,196.9079060465656,197.81517761803332,2772400
2024-10-08,199.41278076171875,200.4383875382158,196.48386437468668,198.19978485149045,6283700
2024-10-09,202.1345977783203,202.65726494638466,198.59426279533028,198.7619093353028,3214900
2024-10-10,199.669189453125,200.5468772867472,198.10118788199844,199.16624981173842,3649400
2024-10-11,202.2726593017578,202.9432454576093,198.58439030144413,198.58439030144413,2815800
2024-10-14,205.7735595703125,206.0694126075919,202.79533174439837,203.2884151239605,3291600
2024-10-15,197.0755615234375,205.76368826331364,196.148562362267,205.14241343753534,6818800
2024-10-16,197.913818359375,199.30431716486603,196.52331955388397,199.18596691590832,3311300
2024-10-17,195.55686950683594,202.06556102728754,195.36949541672882,202.06556102728754,4686900
2024-10-18,195.72451782226562,197.193911710049,194.01845354290572,196.72054083147484,4029500
2024-10-21,193.06185913085938,195.1919677672455,191.43467504674052,194.018442033966,4948100
2024-10-22,191.28675842285156,192.59836195617027,190.18225652014522,190.93173780445167,7910800
2024-10-23,198.94927978515625,200.19184443689934,195.26101083007916,198.25895104203343,10548500
2024-10-24,203.7519073486328,204.04776037523118,198.4266130607021,200.0143420874797,9309300
2024-10-25,204.06747436523438,208.4657846052433,203.8899715766054,204.73807556693404,5103100
2024-10-28,202.98269653320312,204.44221905645549,202.164176354919,203.51521993773108,4409000
2024-10-29,208.4263458251953,208.66301621147394,202.46989030867908,203.28841050588326,5522800
2024-10-30,205.05364990234375,207.89381502406388,204.87614710609162,205.1226887993601,4914000
2024-10-31,201.66868591308594,206.43345402874698,199.9215956875014,206.43345402874698,6543000
2024-11-01,203.41575622558594,205.20254612043948,201.58926662052673,201.58926662052673,4208800
2024-11-04,202.16500854492188,204.0907701234926,201.06315605134685,201.99625827162586,3693800
2024-11-05,200.9738311767578,204.01136655336802,198.25393893559635,200.58669461202868,5253200
2024-11-06,213.39198303222656,214.09676269299192,206.8404252220368,207.3963120380714,8527500
2024-11-07,215.943115234375,216.6479100599781,213.98759018742803,214.21589760412476,6020800
2024-11-08,218.6729278564453,218.77219985302153,214.62289092075272,215.45672116358472,5020700
2024-11-11,214.28538513183594,218.11705111649158,212.75669628260394,216.4096756945136,6154700
2024-11-12,211.2180633544922,213.8287623917485,207.46581207981498,213.80890496289123,4990800
2024-11-13,204.2098846435547,210.2948913641243,203.83266923998352,209.46104599061016,7921800
2024-11-14,204.4878387451172,205.5499915857528,202.87973534564478,203.7632016159054,4783800
2024-11-15,199.64364624023438,203.26686200326395,198.80981601053884,202.3536172069146,5970400
2024-11-18,205.65916442871094,206.1455729809465,200.05064495358633,200.71572492494096,7912900
2024-11-19,199.59402465820312,204.8154074356283,199.51461009184027,204.3786348940224,6716000
2024-11-20,196.73516845703125,198.13482184303962,195.02779308121546,196.62597531741116,7344400
2024-11-21,196.74508666992188,198.95871285278605,194.46196705979722,196.79472266842504,8080300
2024-11-22,196.5465545654297,197.44987822416465,195.05756551569158,196.31824715223487,7861300
2024-11-25,201.44036865234375,202.64149321406708,198.4921841125842,199.951379523658,9274400
2024-11-26,199.4748992919922,205.39115585871644,197.68810937943923,204.4878321880952,5260500
2024-11-27,197.7278289794922,199.94145520789462,196.19912501611512,199.16718208501342,4732200
2024-11-29,199.5543212890625,201.02345298439724,198.23408244749183,198.61129787273507,3167400
2024-12-02,200.29881286621094,200.9241931362608,197.02303381119697,198.31349406278193,6373900
2024-12-03,195.78221130371094,198.50210354148717,195.55390388038063,197.20172213713806,4743400
2024-12-04,195.2064666748047,197.01311406921053,194.17410755427315,196.2487620833634,7172600
2024-12-05,191.57333374023438,195.70278513181444,190.7990606576394,194.3130680981259,6049100
2024-12-06,191.6825408935547,193.7075594545697,191.1862111813982,192.23842774768505,5140700
2024-12-09,192.0299530029297,196.3579484824156,190.19354224783547,190.62037850849444,3880300
2024-12-10,188.78395080566406,192.26819487149913,188.0493925693459,191.91083689415143,6064200
2024-12-11,190.2928009033203,191.55348256223044,188.81374811494513,190.72957345581077,6057800
2024-12-12,190.302734375,190.84868491075392,188.20822249966463,189.10160987342553,4025600
2024-12-13,190.18360900878906,190.8189104128984,186.91776627831618,187.42401711467855,4772800
2024-12-16,188.0692596435547,190.5707504665067,187.7913010720016,190.45163618354152,5829700
2024-12-17,186.73907470703125,190.09426820429064,186.1335518891255,187.73173407102232,5046100
2024-12-18,183.64198303222656,190.94795658467714,183.45337532887083,187.06665482157968,8281900
2024-12-19,183.11587524414062,185.98466021832922,182.53020985091268,185.51810910256324,6290000
2024-12-20,185.49826049804688,187.08652162473166,182.00411025418938,183.11588395480032,11462100
2024-12-23,188.7442626953125,189.02220612291123,184.6644318476833,184.6644318476833,4297600
2024-12-24,191.02737426757812,191.0571528373537,189.0718340694874,189.09169149826454,1950900
2024-12-26,190.3225860595703,191.30532433668333,189.1214766454351,189.21081235786883,2019000
2024-12-27,189.776611328125,190.3722130095964,188.29755855887825,189.04205308732753,3253500
2024-12-30,186.58026123046875,188.29755769377016,185.83576670543994,188.29755769377016,4065200
2024-12-31,186.13356018066406,187.71190015127155,184.69420706811528,187.27512758817417,3050500
2025-01-02,185.57766723632812,188.7343319270152,183.6122059137675,187.93028025627586,4500500
2025-01-03,189.11154174804688,189.73692203324336,185.8258414722775,187.54313803773775,4574100
2025-01-06,190.76927185058594,192.34761177197566,187.8508660047488,188.85344652293645,4682000
2025-01-07,190.799072265625,193.5785065020995,189.68728342425462,192.3972545249881,5035200
2025-01-08,190.2530975341797,191.27553546840372,186.6894540489997,190.39206923941072,4230400
2025-01-10,188.75418090820312,191.49393057599852,187.0368843685877,191.49393057599852,7223500
2025-01-13,189.68728637695312,190.3523663758037,186.27253552266646,188.43654095107033,4799600
2025-01-14,192.07958984375,192.1887829813153,188.78395343489117,190.13397079625332,4254200
2025-01-15,196.06015014648438,197.48958208778112,194.23366050895197,194.23366050895197,6288600
2025-01-16,185.9945831298828,194.04505130522764,185.76627571364722,193.73732932100137,7463300
2025-01-17,191.0075225830078,191.51377343119745,188.62514604863466,191.1266368656923,5407500
2025-01-21,193.79689025878906,195.057571936833,190.19354693961395,190.26302522123004,9621700
2025-01-22,195.60353088378906,197.2215553487731,193.86637699520617,194.33292810845367,8222000
2025-01-23,199.1374053955078,199.16718396614755,192.38731835952427,193.38991406033057,12694700
2025-01-24,184.15817260742188,190.0942714648067,183.67176405788257,188.6052823932808,15856600
2025-01-27,185.65708923339844,188.69462462075742,182.3515315628076,184.38648639354605,11771300
2025-01-28,179.2445068359375,184.28720302547688,179.02612056629843,184.16808874995726,8720300
2025-01-29,178.94671630859375,180.33643342564284,178.29155746193607,179.6912108670373,4183800
2025-01-30,183.91000366210938,184.50559018937378,178.94670686767392,179.17501427911964,5807100
2025-01-31,184.61000061035156,189.02999877929688,183.0800018310547,183.77999877929688,6333700
2025-02-03,180.94000244140625,183.30999755859375,178.39999389648438,183.02999877929688,6311500
2025-02-04,180.55999755859375,183.0500030517578,179.5500030517578,180.02000427246094,5785700
2025-02-05,181.58999633789062,181.8000030517578,177.69000244140625,179.50999450683594,5939800
2025-02-06,183.27999877929688,183.63999938964844,180.33999633789062,181.27999877929688,5089800
2025-02-07,180.0,183.4199981689453,179.27999877929688,183.27999877929688,5380500
2025-02-10,180.30999755859375,181.57000732421875,179.10000610351562,181.35000610351562,3827100
