Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2024-04-01,167.4114532470703,170.55682980211412,167.09207477860232,169.9180876327589,4815400
2024-04-02,165.92105102539062,168.27281801680456,165.84362459221563,167.37276342036185,5158500
2024-04-03,164.21771240234375,165.41780006290156,163.26926436199028,164.5274181602619,5828000
2024-04-04,164.1886749267578,166.25011136577058,163.87898394473493,165.41779562318362,5422600
2024-04-05,163.69509887695312,164.49838155575668,162.65955165228647,163.9467237241658,4412200
2024-04-08,164.1209259033203,164.57579696526508,163.30797051211002,163.70476067389802,3755700
2024-04-09,165.11776733398438,165.2242268329683,163.29828308501618,164.74999547066136,3774300
2024-04-10,163.51119995117188,164.16931723656,162.36919331112622,164.11125110470437,4581500
2024-04-11,162.940185546875,164.40157058029536,162.3691822656956,164.15961853563485,4241500
2024-04-12,162.68856811523438,163.08535826311194,161.93367888306327,162.2917631997753,5453500
2024-04-15,161.57559204101562,163.89834081163934,160.68521018093045,163.76284824092167,5133200
2024-04-16,162.10787963867188,163.08536064135774,161.51751602361284,161.65300858604041,4569700
2024-04-17,164.02415466308594,164.23707368102532,162.7950486939436,163.64670999811767,4069200
2024-04-18,166.72433471679688,167.12112488391773,164.62419254415337,164.62419254415337,5574700
2024-04-19,168.5244598388672,168.65995240681465,166.26946478349853,166.7340086210923,6636400
2024-04-22,170.77944946289062,171.4956181131582,168.4276677476757,168.79543960651486,7288700
2024-04-23,165.7081298828125,169.25031162494798,164.66289519984227,169.07609846066197,9145000
2024-04-24,171.69886779785156,172.35697032945873,162.25304968240053,163.07569261449166,10016700
2024-04-25,170.9923553466797,174.81520976669233,170.1600544245421,172.54085446118472,7441500
2024-04-26,169.9277801513672,172.82153223472034,168.72769256376358,168.8244792991251,4472100
2024-04-29,170.46974182128906,170.64395498262843,169.38580132435683,169.850345141959,3224500
2024-04-30,170.24716186523438,170.78913215127434,169.21159989416444,170.59557344448618,4465100
2024-05-01,169.51161193847656,170.55684663820932,168.06958707291608,169.81164490580403,4340500
2024-05-02,169.8019561767578,170.64395940448358,168.9309346502355,169.92777597611982,3964800
2024-05-03,170.4794158935547,170.8084819191434,169.36644232246834,170.14069186945883,3491900
2024-05-06,170.16006469726562,171.06979210680774,169.49227459841498,171.06979210680774,3576200
2024-05-07,172.2892303466797,172.4150353783534,170.82783042480727,171.30206178789427,3708000
2024-05-08,171.69886779785156,173.12154712847655,171.4859487981946,172.95702149557476,3400900
2024-05-09,172.32794189453125,172.68602623649562,171.38916667106227,171.553692308386,2421400
2024-05-10,174.0022430419922,174.36034214524022,171.89242809362983,172.22147936248925,4201600
2024-05-13,175.07650756835938,175.5120330975379,174.0603207138282,174.69906293929813,4408100
2024-05-14,174.0796661376953,175.4442793217509,172.85056028624686,175.22168755797725,3508600
2024-05-15,173.68289184570312,174.59261928394596,173.2376935098963,173.4699728286977,4785100
2024-05-16,177.2153778076172,177.5057232501571,173.68288343153225,173.84740906986892,5984700
2024-05-17,176.32498168945312,177.070198152613,175.97657014009357,176.71209906981642,4449100
2024-05-20,174.50550842285156,176.26692657906278,174.11839101828633,176.22820597805682,3221100
2024-05-21,175.25071716308594,175.7346212811304,174.0119238022987,175.65719485013346,3288100
2024-05-22,176.2281951904297,176.2669157890654,174.18611925604964,174.64099030073962,4047000
2024-05-23,173.4989776611328,176.03463038314828,173.2763711456663,175.49266016173254,4009000
2024-05-24,172.2602081298828,173.64416693853482,172.14406108956902,173.595773569036,3447400
2024-05-28,167.798583984375,170.60522174933706,166.3662172708371,170.5568283876831,6178100
2024-05-29,165.640380859375,167.60503048215077,165.22423038830792,166.879174273709,5352100
2024-05-30,164.99195861816406,166.18237348701754,164.91453218028542,165.8339619003551,3903900
2024-05-31,167.33404541015625,167.40179907807644,164.06286347147548,164.42094780881823,8155600
2024-06-03,165.71783447265625,167.33407278975156,165.5242757388432,167.15987435959528,5032400
2024-06-04,168.2921905517578,168.7760947185945,165.32102664652385,165.69847130595315,4619100
2024-06-05,167.9050750732422,168.36961894387142,166.42432948695,168.24379913340758,5370700
2024-06-06,167.6243896484375,168.78575662056969,167.12112521240005,168.39863921905305,5536700
2024-06-07,166.8391571044922,168.27305428779246,166.5562862127504,167.28786580080052,3521100
2024-06-10,161.82540893554688,166.1856247408231,161.55228706316487,165.93201582619002,9432600
2024-06-11,161.0157928466797,161.39621362663777,159.494094842823,160.82069305468116,8284500
2024-06-12,159.80624389648438,161.26940304417164,158.45038368165518,160.83045827667036,6281100
2024-06-13,159.3185272216797,159.54287412774724,157.57248227039045,158.0992279086662,5432600
2024-06-14,159.7867431640625,160.3524998638651,158.53818178657596,159.123451444034,3603300
2024-06-17,162.0595245361328,162.32289737938845,158.7917961244117,159.4746157094468,5412200
2024-06-18,162.3911590576172,162.96667965769612,161.19137267512664,162.02050217956184,3519500
2024-06-20,162.58624267578125,163.5226711099653,161.65957816201086,161.65957816201086,4942400
2024-06-21,163.1715087890625,164.91755372660208,162.3618922655141,163.1032357677643,10899100
2024-06-24,163.9518585205078,165.44427963347263,162.98616814222646,163.38610187420377,4476900
2024-06-25,163.23980712890625,164.81026532744758,163.1422572247879,163.95187380008815,4220900
2024-06-26,162.644775390625,162.90813331937593,160.80119546924618,161.81564592419574,4778300
2024-06-27,162.17657470703125,163.1422652226525,161.21089907543637,162.53749746274246,4326500
2024-06-28,160.87924194335938,162.13756733003092,160.5768580565857,161.2401647072093,8755900
2024-07-01,158.8893280029297,161.9814692069418,158.58694416136748,160.98651682178183,4508000
2024-07-02,159.5623779296875,160.43051839538418,158.3333296509332,159.48434099204889,4650800
2024-07-03,158.60647583007812,160.09889714188367,157.9821951171923,158.9186087445079,2879600
2024-07-05,160.3524932861328,160.47930517965284,158.47965129672784,158.64547421993282,4208200
2024-07-08,158.1382293701172,159.72820034097919,157.9431444686429,159.05514477947258,5268800
2024-07-09,157.92364501953125,158.5674386450776,157.53347518321385,158.20653080228277,5801200
2024-07-10,159.5721435546875,159.7477304036346,156.71411297616578,157.86512443694195,7372300
2024-07-11,159.9232940673828,160.84020952733567,154.14869433775007,155.19242168846975,10258600
2024-07-12,162.2936248779297,163.9030940606931,160.90850260725495,160.90850260725495,6677000
2024-07-15,159.83551025390625,162.2155849139225,159.63066141866472,161.93269913592346,4551800
2024-07-16,160.71339416503906,160.9865160130797,158.8405522567501,159.39655987284848,4461700
2024-07-17,165.71742248535156,165.89300934185326,161.81566433406044,161.96197431112338,7671000
2024-07-18,166.18560791015625,168.42912153524424,164.25424204133492,164.5663897976016,6228600
2024-07-19,165.20042419433594,166.30267552469454,164.3322836878837,166.0978266932734,5332800
2024-07-22,163.5421905517578,165.54184450857107,163.2398066874446,165.10288482525124,5308400
2024-07-23,162.19607543945312,164.2249913426324,162.0985255379057,163.66898369505756,3344300
2024-07-24,164.03965759277344,164.52737733880085,160.89874123763494,162.19607754815087,5867000
2024-07-25,166.81967163085938,169.22900844685586,164.71271868598353,165.32725034924547,6270900
2024-07-26,168.50717163085938,168.5169206674948,166.53677969665014,166.53677969665014,5746300
2024-07-29,168.9558868408203,169.22900871736755,166.65384896418936,168.05846937899258,4152700
2024-07-30,168.92660522460938,169.1899780567607,167.33664896301562,168.4486493960678,4994600
2024-07-31,168.42913818359375,170.3995301587236,168.02920441285477,169.64843756948648,6245600
2024-08-01,170.66290283203125,171.24815760629025,168.26331509389482,168.2925770884065,5994500
2024-08-02,173.66725158691406,175.53034470659523,169.57040843829407,174.4476062066575,6856100
2024-08-05,169.76547241210938,176.4667514396045,168.90709583199492,175.11089122276195,7502300
2024-08-06,168.25355529785156,171.8821912255167,168.12674340705973,169.0241459107584,7287100
2024-08-07,167.57073974609375,170.10688831782574,167.12204592563393,167.40491682253034,5428900
2024-08-08,168.13648986816406,168.75102147225144,165.63936730759085,166.02955201019574,5112500
2024-08-09,168.156005859375,168.5364266487657,166.2051269632124,167.86337104814567,3223000
2024-08-12,167.2098388671875,168.6242231786057,166.51728515076704,168.00970640899786,3802300
2024-08-13,168.13648986816406,168.18526481649272,166.03930104625167,167.40491029530747,3894700
2024-08-14,169.44358825683594,170.05810497051576,167.70729239532213,167.99992719823004,3555800
2024-08-15,168.28282165527344,170.01910272242407,167.6097660390361,169.44359700686826,4472100
2024-08-16,168.38037109375,168.53644499459818,166.90746272506448,168.28283606873967,4614600
2024-08-19,169.5509033203125,169.70696233055713,168.2047920292753,168.41938991289067,3521700
2024-08-20,171.5310516357422,171.70662361124337,168.26332317411263,169.268024724662,5330100
2024-08-21,170.90675354003906,172.47721165868992,170.331232949459,171.61882017499755,4020700
2024-08-22,171.42373657226562,171.7553824174933,170.40927119577213,171.51152255176265,5265900
2024-08-23,171.550537109375,172.34064070914738,169.40457322361692,172.29188064221847,5283600
2024-08-26,171.64808654785156,172.49671413286768,171.41397571431852,171.98949631958405,4146700
2024-08-27,170.99453735351562,172.53573345970813,170.2336957786139,171.97972583280512,3520600
2024-08-28,169.64842224121094,171.42372913099842,169.09242951117292,171.2383932596443,3915500
2024-08-29,167.86337280273438,169.68745471084947,167.6878008445765,169.4923549119741,4654300
2024-08-30,168.63397216796875,169.29726383110727,167.04400114599787,167.83410469698177,8677300
2024-09-03,173.1795196533203,173.52092942675023,167.6585434789513,168.14626322155098,7032100
2024-09-04,174.1354522705078,175.23768871197677,171.96021161187673,173.53066969909185,6188500
2024-09-05,174.89630126953125,175.31573310046892,173.16002019053184,174.34029362309732,5743100
2024-09-06,174.30166625976562,175.5204269910896,173.96749500996117,174.39995897905558,6395300
2024-09-09,175.13710021972656,175.72681151252678,172.84701795581418,174.01663226630737,4666200
2024-09-10,174.76361083984375,176.0315179003031,174.59652521896209,175.58921567150477,4315800
2024-09-11,172.7683868408203,174.7046363307447,171.44151018619874,174.39994991309328,4036000
2024-09-12,174.21319580078125,174.64565973013262,170.96973132800798,172.76837994470372,4224900
2024-09-13,174.32131958007812,174.91104587327277,173.34827569551572,174.40977402484853,3290400
2024-09-16,174.17388916015625,176.35584037181582,173.32862283596444,175.93321470840095,4940100
2024-09-17,173.83970642089844,175.03880553264798,173.27947994918463,173.96748394837806,6305100
2024-09-18,172.20816040039062,175.00932278679372,171.44151022381354,173.82988520318386,5307900
2024-09-19,171.66757202148438,173.20084230448123,171.1663002000234,172.73889356571144,5504000
2024-09-20,168.2471923828125,170.7928297120863,167.30364831259922,169.6133921256384,12198400
2024-09-23,169.16127014160156,170.95991887209289,167.80490864052484,167.942509445173,5350300
2024-09-24,167.0087890625,168.66001371993565,166.59598664748182,168.06046414154576,7837900
2024-09-25,166.4976806640625,167.8442187886458,165.86864632024785,167.480547763608,4505100
2024-09-26,166.78273010253906,168.07028367733125,165.79002467665913,166.3207813394264,5673600
2024-09-27,167.08741760253906,168.70914242150099,166.77289291184724,167.04810951488395,7545800
2024-09-30,167.13656616210938,168.797614087973,166.6746173899214,167.6574845652383,5054300
2024-10-01,168.4437713623047,168.99417454841566,166.86135470355464,168.35530192375242,7095900
2024-10-02,166.64512634277344,168.79760777580367,165.63277438984287,168.56171426349817,5786000
2024-10-03,165.64259338378906,166.21265810911467,164.30589350997502,165.25927580954485,5090300
2024-10-04,165.0922088623047,165.61312729138464,163.96191755332674,164.28625053965953,4390100
2024-10-07,164.34521484375,165.05286536013168,163.60806451671402,164.84647166708422,5459500
2024-10-08,167.50021362304688,167.7262688625088,163.99138578583933,164.84647538533252,8297800
2024-10-09,169.58389282226562,170.31121991814948,166.20284239693328,166.47804400135146,7177500
2024-10-10,170.02618408203125,170.09497698002036,168.28650512544945,169.12194815474578,5292400
2024-10-11,171.81500244140625,172.17865848425683,169.9082377891453,171.01888245713207,4720300
2024-10-14,173.08291625976562,173.25000188054963,171.45135314289163,171.96244827534818,4535900
2024-10-15,172.88632202148438,174.3507994429932,172.1196868605233,173.33844749974045,5802300
2024-10-16,171.4906463623047,172.32608939115153,170.6552183308195,172.0115647223371,4400900
2024-10-17,171.67739868164062,172.46369538000272,170.72401637194793,171.39237381463246,4125900
2024-10-18,172.0607147216797,172.32609304194378,169.1710830045164,169.3480068838131,5097000
2024-10-21,172.01156616210938,174.45891064571072,171.36288527263295,171.47100125377267,6436300
2024-10-22,171.38253784179688,171.95260258081484,170.53727150426852,171.52013864105209,3790500
2024-10-23,169.9868621826172,170.86161330294277,169.51509017322047,170.72401250864533,3800700
2024-10-24,169.21041870117188,170.56676522253102,168.7582931958101,169.95739236507058,4244900
2024-10-25,168.8467254638672,171.01886826305872,168.65999332044373,169.5150828626035,4442600
2024-10-28,166.93014526367188,170.01634736885242,166.82202928238942,170.01634736885242,5186400
2024-10-29,164.63023376464844,166.30110477950396,164.10931541879395,166.30110477950396,5127900
2024-10-30,163.3623504638672,164.76784324544138,163.2345729392288,164.1388088891141,4801500
2024-10-31,163.2345733642578,164.63024287732543,162.9691950421494,163.2542349059523,5582400
